lat,lon,color,percent,count,valid
-26.324103,-27.128931,blue,0.94,7,TRUE
-78.388672,-154.356299,blue,0.57,94,FALSE
-66.981712,83.687853,green,0.95,41,FALSE
-75.771614,-113.932922,yellow,0.22,80,FALSE
78.021644,-89.980431,orange,0.74,15,TRUE
-39.867628,111.830233,violet,0.55,73,FALSE
11.511484,152.313024,violet,0.94,96,FALSE
43.99383,-112.50119,orange,0.68,97,TRUE
-75.642531,-64.526592,orange,0.93,54,TRUE
-83.075425,-40.13375,blue,0.28,52,TRUE
-25.760212,4.366262,red,0.58,80,FALSE
53.091077,131.703683,red,0.05,80,TRUE
8.808162,21.422953,indigo,0.26,9,FALSE
-72.427376,56.518345,yellow,0.66,51,FALSE
38.564656,137.514438,indigo,0.6,87,FALSE
-44.969639,-109.897479,blue,0.08,94,TRUE
-82.496028,-60.242334,violet,0.09,90,FALSE
85.610454,34.892648,blue,0.56,13,TRUE
56.830145,-78.28803,violet,0.23,72,TRUE
25.197726,-36.271029,orange,0.4,94,TRUE
60.886667,133.506205,yellow,0.04,11,TRUE
-63.53133,-79.538768,orange,0.47,58,FALSE
-49.951367,108.427735,orange,0.43,86,FALSE
39.685106,-8.205459,green,0.18,6,TRUE
-73.015733,135.022672,red,0.08,50,TRUE
-59.078164,-20.274894,yellow,0.03,99,FALSE
61.236972,-103.083233,green,0.85,41,TRUE
6.057179,-16.571294,blue,0.94,39,TRUE
9.527866,-91.666419,red,0.23,23,FALSE
16.098305,-134.931406,orange,0.02,50,TRUE
-3.794899,-34.627342,yellow,0.11,92,TRUE
1.311097,62.030101,yellow,0.77,35,TRUE
-9.416048,154.465948,violet,0.33,38,TRUE
-85.490151,-120.61786,green,0.6,47,FALSE
-70.269365,-178.903855,violet,0.23,6,FALSE
-3.123307,80.520963,orange,0.49,53,FALSE
49.992259,167.938028,yellow,0.78,84,FALSE
54.692163,-7.850477,yellow,0.86,18,TRUE
-5.124557,111.074079,blue,0.29,81,FALSE
-21.034714,-157.02258,red,0.86,20,TRUE
41.306959,-55.651982,blue,0.57,12,FALSE
-85.607874,-3.727624,indigo,0.56,24,FALSE
22.682114,-36.538108,indigo,0.68,55,TRUE
84.782656,1.546499,green,0.5,81,TRUE
68.785092,-165.109017,yellow,0.73,40,FALSE
37.661979,89.086571,red,0.8,59,FALSE
70.178934,38.593528,green,0.44,24,TRUE
-81.006561,-73.514246,red,0.04,45,TRUE
23.606128,-147.473349,blue,0.23,66,TRUE
-23.292915,-106.521742,green,0.93,70,FALSE
8.876111,-69.683975,yellow,0.61,17,FALSE
-63.509956,139.390959,blue,0.96,50,FALSE
-25.387703,163.13677,indigo,0.06,97,TRUE
-11.077546,142.777233,violet,0.86,80,TRUE
-66.543553,-65.702858,blue,0.72,56,FALSE
1.532108,-64.0266,green,0.54,75,TRUE
88.494439,-145.917946,red,0.15,37,TRUE
-52.406466,-124.765482,green,0.15,17,TRUE
-12.671197,-30.463575,orange,0.25,55,FALSE
-21.21074,31.616475,red,0.5,34,TRUE
-17.070375,33.184941,orange,0.86,29,TRUE
-85.528782,-42.816141,green,0.01,42,FALSE
40.369529,131.119326,violet,0.81,46,TRUE
-89.96634,-122.006029,violet,0.29,24,TRUE
-69.722892,145.216004,indigo,0.73,78,FALSE
-47.614743,-136.436022,orange,0.51,47,FALSE
-81.33956,102.704812,blue,0.96,34,FALSE
61.000301,151.351181,green,0.3,81,FALSE
72.474171,-19.775169,green,0.21,57,FALSE
-39.42115,-28.620745,orange,0.25,52,FALSE
-54.253032,-32.283447,red,0.65,44,TRUE
76.370093,-113.758477,blue,0.39,11,FALSE
19.217838,-118.453978,red,0.93,82,TRUE
-50.036318,119.181818,indigo,0.97,23,TRUE
-58.301876,22.851058,blue,0.44,91,FALSE
-75.616961,41.786251,orange,0.52,78,FALSE
-2.114132,115.550415,violet,0.13,60,FALSE
60.982278,116.637126,yellow,0.14,80,FALSE
-48.84811,-8.078685,indigo,0.28,2,FALSE
9.536729,148.053592,indigo,0.43,72,TRUE
-31.24701,-167.666029,green,0.09,21,FALSE
84.300844,89.477198,green,0.55,90,FALSE
81.810044,-156.76179,blue,0.28,97,FALSE
-67.977547,-17.1275,yellow,0.87,99,FALSE
35.961049,-46.743477,red,0.02,53,FALSE
5.418582,113.613553,indigo,0.58,96,FALSE
-13.777981,-105.843927,indigo,0.22,6,FALSE
84.404513,-124.140602,green,0.51,40,TRUE
68.664651,-131.217709,violet,0.87,18,TRUE
40.948945,150.108917,violet,0.76,25,FALSE
-61.471838,131.798761,green,0.22,6,FALSE
-34.036809,-61.267007,violet,0.07,63,TRUE
30.265976,127.279549,yellow,0.38,78,FALSE
-23.000149,59.600771,blue,0.5,10,TRUE
-43.210296,-74.95741,red,0.91,26,FALSE
49.465319,104.07037,green,0.88,31,TRUE
-52.532306,150.235879,violet,0.73,83,FALSE
10.692051,-174.353231,violet,0.82,4,FALSE
-72.30058,-152.226681,green,0.46,88,FALSE
-16.548671,57.248406,red,0.54,59,TRUE
66.373013,48.026435,yellow,0.72,41,FALSE
-39.312783,106.534949,orange,0.5,59,FALSE
39.346693,-21.492899,violet,0.42,71,TRUE
61.791638,14.106168,blue,0.33,0,TRUE
-74.738288,18.551539,yellow,0.98,53,TRUE
9.460696,115.049349,blue,0.71,91,FALSE
32.464373,37.56875,blue,0.57,10,TRUE
54.27696,96.577472,red,0.94,76,FALSE
-9.934916,148.448192,indigo,0.18,70,FALSE
-2.432952,-49.514312,orange,0.25,73,TRUE
-68.043695,-79.370377,yellow,0.69,70,FALSE
72.396096,32.836762,yellow,0.25,16,TRUE
35.267672,-110.853934,indigo,0.1,38,FALSE
-57.14629,141.137934,yellow,0.7,52,TRUE
-61.528646,-168.495086,green,0.84,15,TRUE
-0.623177,100.774666,indigo,0.27,8,TRUE
-57.888153,-122.963096,red,0.53,88,FALSE
-71.145321,122.13194,blue,0.65,6,FALSE
6.618001,7.263333,indigo,0.42,80,FALSE
-0.223946,76.847171,violet,0.62,31,FALSE
-30.166286,-178.965262,orange,0.03,53,TRUE
10.979724,-107.552619,indigo,0.59,45,FALSE
24.241114,41.318486,blue,0.79,34,FALSE
43.338931,105.452965,yellow,0.02,78,FALSE
-30.027065,175.188934,red,0.07,86,FALSE
-70.298246,-172.719719,red,0.69,79,TRUE
84.206555,-117.566338,red,0.66,83,TRUE
68.331885,-161.2563,red,0.9,25,FALSE
0.059899,46.884026,indigo,0.28,78,FALSE
-55.326284,-74.918944,yellow,0.21,50,TRUE
14.41375,-77.643974,violet,0.21,39,TRUE
-68.849195,-138.460222,green,0.23,96,FALSE
29.965005,121.946533,orange,0.07,42,TRUE
-77.04742,12.542253,blue,0.91,91,TRUE
-29.764872,69.083585,blue,0.29,88,FALSE
-41.114328,-98.034751,blue,0.58,23,FALSE
23.086392,-129.593934,yellow,0.42,79,FALSE
37.755365,-102.094774,green,0.78,32,FALSE
-18.219018,46.006927,orange,0.45,12,TRUE
-80.154131,-5.365132,blue,0.03,61,FALSE
-25.76552,-161.341999,green,0.59,98,FALSE
20.95582,-102.655611,blue,0.18,87,TRUE
-62.834009,73.709539,yellow,0.27,92,TRUE
66.60383,-152.091965,yellow,0.71,25,TRUE
-82.594071,146.626457,indigo,0.65,43,TRUE
-88.104383,67.982892,red,0.86,45,TRUE
55.612887,-113.444093,green,0.74,94,FALSE
33.796784,60.125171,orange,0.71,68,FALSE
78.226012,2.351867,blue,0.4,11,FALSE
54.432725,-24.746106,green,0.93,49,TRUE
-72.117919,96.694439,yellow,0.52,62,FALSE
-33.125253,177.877409,blue,0.54,88,TRUE
-27.202193,-65.030071,blue,0.37,32,TRUE
30.484685,134.668468,indigo,0.17,80,FALSE
89.802272,38.781422,violet,0.19,2,TRUE
-38.475364,54.15099,blue,0.3,8,FALSE
-61.643011,-39.841912,indigo,0.86,38,TRUE
54.739134,-170.886341,orange,0.36,56,TRUE
-77.10982,70.476442,blue,0.76,83,TRUE
58.352866,143.050109,red,0.67,55,TRUE
-72.768453,-92.255511,orange,0.16,3,FALSE
4.780446,80.596473,indigo,0.54,64,FALSE
-33.284746,82.892481,yellow,0.78,26,TRUE
60.063778,-139.229713,violet,0.17,95,TRUE
-88.950312,20.077748,orange,0,97,FALSE
-66.849643,14.411618,green,0.8,24,TRUE
55.00636,-13.0731,blue,0.68,21,FALSE
-69.010542,-122.38919,blue,0.83,4,TRUE
34.694272,99.545598,blue,0.46,79,TRUE
9.752931,-46.562187,red,0.33,6,TRUE
-36.815024,64.514552,green,0.18,99,FALSE
-69.522751,-106.25117,orange,0.54,67,FALSE
-22.044402,-167.683636,blue,0.46,45,TRUE
33.97396,-179.723539,blue,0.7,62,FALSE
-81.226279,-98.712684,violet,0.5,80,FALSE
37.296948,-116.934236,red,0.71,9,TRUE
-89.613736,140.775592,yellow,0.84,93,TRUE
6.910776,-11.400924,orange,0.66,56,TRUE
-19.758721,17.989423,green,0.81,6,TRUE
-24.390459,-6.697455,blue,0.66,9,TRUE
-7.561756,-10.104216,red,0.2,1,TRUE
70.1634,-38.292868,green,0.98,87,TRUE
75.465108,4.540054,indigo,0.9,42,FALSE
0.563752,-14.638273,blue,0.71,34,FALSE
83.007813,90.881555,indigo,0.72,33,TRUE
-42.471286,164.291246,orange,0.96,89,FALSE
30.104492,72.54795,blue,0.89,76,TRUE
-61.947439,-104.950741,indigo,0.17,80,TRUE
-41.1703,-55.179011,yellow,0.9,2,TRUE
24.440365,69.279578,green,0.56,46,FALSE
-1.374,-137.929644,yellow,0.79,84,TRUE
-58.82822,92.926984,indigo,0.63,16,FALSE
15.096981,-131.858062,indigo,0.45,87,TRUE
36.319355,-67.629948,indigo,0.61,1,FALSE
-4.487784,-131.735732,blue,0.79,49,TRUE
-5.900327,-71.034185,green,0.66,8,TRUE
13.357156,-124.042003,violet,0.34,40,FALSE
61.010677,56.103591,blue,0.38,3,FALSE
-64.011223,39.620029,indigo,0.15,98,TRUE
4.677816,173.630766,orange,0.74,75,FALSE
-89.356891,163.70252,orange,0.38,70,TRUE
-16.697769,48.817221,violet,0.71,49,FALSE
-82.606171,15.196645,blue,0.37,26,TRUE
-80.658807,-60.9638,green,0.99,81,FALSE
-23.528198,52.42821,blue,0.63,36,TRUE
-80.188712,92.386846,green,0.74,27,FALSE
-83.646996,163.729919,yellow,0.88,73,TRUE
-17.644246,103.379,yellow,0.27,3,FALSE
-10.063245,-101.968035,red,0.17,83,TRUE
46.377813,150.621096,blue,0.98,43,FALSE
-28.762908,-6.83652,indigo,0.1,15,TRUE
36.33161,-76.726568,yellow,0.79,52,FALSE
-62.255199,-106.523217,blue,0.83,54,TRUE
-61.547584,65.551057,blue,0.91,75,FALSE
-67.690831,10.680296,violet,0.95,8,FALSE
30.012492,-116.744193,indigo,0.13,79,FALSE
55.629648,177.810769,blue,0.23,84,TRUE
-7.732817,135.628265,orange,0.4,15,TRUE
1.039676,137.165334,green,0.47,85,TRUE
29.55648,-131.798046,indigo,0.81,93,FALSE
-85.779064,175.253509,blue,0.9,73,FALSE
53.120284,-111.886605,yellow,0.74,31,TRUE
37.715038,66.041568,red,0.23,91,FALSE
22.38404,-178.185904,green,0.04,20,FALSE
-22.62184,105.426564,red,0.68,69,TRUE
-17.482648,-102.538782,yellow,0.65,5,FALSE
39.6728,-87.474635,red,0.31,68,FALSE
-63.9305,74.426894,indigo,0.42,19,FALSE
36.738589,143.219892,green,0.08,13,FALSE
12.749429,88.55843,violet,0.11,68,FALSE
65.48088,-21.938175,green,0.54,15,TRUE
-58.024952,-117.910294,orange,0.13,25,FALSE
-2.255657,80.500378,orange,0.86,35,TRUE
29.433334,36.353351,violet,0.17,80,FALSE
28.165126,-6.595145,orange,0.79,26,FALSE
5.633765,6.171671,orange,0.19,72,FALSE
28.417756,-22.651295,violet,0.45,84,TRUE
-9.366748,119.749906,orange,0.65,86,FALSE
-79.285067,133.446077,green,0.19,59,TRUE
46.06017,69.320185,indigo,0.74,48,FALSE
-16.890902,-7.442853,green,0.87,26,TRUE
-20.66329,123.175528,blue,0.55,89,FALSE
72.10681,31.47281,red,0,91,FALSE
-22.346309,120.354205,red,0.78,12,TRUE
-2.420347,-104.850709,orange,0.57,52,TRUE
-44.64437,136.866,green,0.55,11,TRUE
-54.83626,70.240647,violet,0.56,62,TRUE
15.26708,34.54762,violet,0.29,8,TRUE
-44.477132,155.628643,green,0.94,81,TRUE
-52.530184,-144.139537,green,0.65,41,TRUE
-19.048027,-168.855271,indigo,0.2,12,TRUE
40.327453,-43.263035,violet,0.31,17,FALSE
23.840432,-128.303823,green,0.9,46,TRUE
-0.776146,87.924876,blue,0.52,27,TRUE
-18.077298,-117.768946,violet,0.28,89,FALSE
21.262121,-46.314556,indigo,0.32,6,TRUE
39.985801,-99.39143,red,0.92,49,TRUE
-37.412042,-22.038158,orange,0.9,64,FALSE
-7.497541,4.29751,red,0.59,5,FALSE
38.449213,165.790038,blue,0.6,40,TRUE
-9.349157,-123.548738,blue,0.22,30,FALSE
33.446509,-33.626282,violet,0.33,77,TRUE
82.45528,167.115717,violet,0.12,66,TRUE
-43.580643,125.639519,yellow,0.99,95,TRUE
-78.782365,134.78751,orange,0.6,90,TRUE
-62.523438,-5.184811,indigo,0.39,94,FALSE
12.963886,-116.428775,red,0.35,2,TRUE
81.085074,-57.235331,red,0.7,69,TRUE
39.403645,4.714574,indigo,0.27,68,FALSE
-45.246687,19.618839,blue,0.36,28,TRUE
-74.053754,-86.839545,orange,0.91,49,FALSE
-10.868433,-134.935113,yellow,0.41,40,TRUE
56.629303,-157.333172,green,0.48,69,TRUE
24.037872,155.509509,yellow,0.95,57,TRUE
-74.572663,80.58979,green,0.79,37,TRUE
35.147895,-79.965044,green,0.8,10,TRUE
-56.589979,179.54234,yellow,0.71,89,FALSE
-24.911526,46.737019,red,0.31,86,TRUE
63.305866,127.292065,orange,0.75,78,TRUE
14.560016,-170.87741,red,0.4,47,FALSE
-89.849626,-44.032343,blue,0.34,68,TRUE
-20.056307,-34.5695,blue,0.61,17,TRUE
60.950077,89.108289,green,0.24,0,TRUE
-84.028298,69.182188,orange,0.44,94,TRUE
81.866309,-99.51281,blue,0.65,74,FALSE
82.632082,-175.311999,blue,0.23,84,FALSE
-19.529397,-23.825922,orange,0.02,97,FALSE
14.32231,6.84976,blue,0.04,92,FALSE
48.645893,-43.252744,violet,0.69,41,FALSE
-0.231812,-39.036807,indigo,0.35,27,FALSE
53.652578,117.709232,blue,0.41,60,TRUE
77.103291,-102.303281,indigo,0.33,68,FALSE
19.515468,112.40095,violet,0.41,21,FALSE
-45.772381,-32.54466,green,0.94,26,FALSE
-6.220807,-126.282594,indigo,0.39,66,FALSE
-61.467659,113.040264,orange,0.33,95,FALSE
-78.616393,65.848303,violet,0.78,20,FALSE
3.224397,136.553052,violet,0.49,0,FALSE
84.65494,-107.557052,orange,0.67,24,TRUE
9.52903,87.643237,yellow,0.25,27,TRUE
23.785326,104.195975,yellow,0.95,25,TRUE
4.6317,12.036402,orange,0.36,78,FALSE
52.984477,21.196694,blue,0.68,74,TRUE
44.796602,-145.339148,orange,0.59,80,TRUE
-31.089185,-90.982382,violet,0.91,83,TRUE
-79.121314,-13.830155,yellow,0.17,54,FALSE
-3.790257,59.644275,indigo,0.32,50,FALSE
68.482742,116.241077,violet,0.7,28,TRUE
55.400122,-104.349621,orange,0.11,45,TRUE
55.933346,75.241511,violet,0.39,3,TRUE
13.567645,132.358093,violet,0.9,9,TRUE
-87.854001,-82.870304,red,0.39,10,TRUE
-4.545601,90.818664,blue,0.23,93,TRUE
71.609194,166.193322,yellow,0.35,70,FALSE
38.58111,-124.426435,blue,0.05,14,FALSE
53.795816,123.864707,orange,0.23,93,TRUE
34.145809,109.904914,orange,0.39,95,FALSE
13.501059,-2.806836,blue,0.37,46,FALSE
17.297117,93.592607,indigo,0.68,29,FALSE
20.751501,-18.521535,indigo,0.97,49,FALSE
79.630121,-84.058381,yellow,0.85,43,TRUE
-41.402962,-27.277209,green,0.64,51,TRUE
36.59872,-34.523331,green,0.39,92,TRUE
-60.705417,118.432312,yellow,0.43,28,FALSE
-74.862488,-135.366277,indigo,0.3,64,FALSE
78.801799,126.2497,blue,0.3,29,TRUE
58.667757,-156.534202,red,0.6,63,TRUE
-43.938145,-125.107959,green,0.04,6,FALSE
87.252356,14.986247,orange,0.33,85,FALSE
-63.272312,-79.814516,yellow,0.88,22,TRUE
61.732379,126.36837,yellow,0.26,57,FALSE
-21.51336,-32.047416,red,0.26,24,FALSE
-61.396294,107.760621,indigo,0.86,49,TRUE
-77.929401,131.426844,green,0.71,47,TRUE
21.722616,172.344999,red,0.82,12,FALSE
-76.827202,2.691392,orange,0.74,58,FALSE
-66.465814,-143.912123,blue,0.67,14,TRUE
21.448662,-11.047956,red,0.43,43,FALSE
-40.797805,-52.364399,red,0.48,38,TRUE
52.236508,136.142222,orange,0.7,40,TRUE
8.352374,96.91395,violet,0.99,10,TRUE
63.885378,103.322945,green,0.94,38,FALSE
-29.012979,-175.052978,blue,0.38,30,FALSE
74.322179,124.137147,green,0.87,31,TRUE
12.266391,43.697821,green,0.19,4,TRUE
-25.96738,80.029747,violet,0.04,84,FALSE
14.50657,133.756787,green,0.92,67,FALSE
-85.032028,77.670067,violet,0.87,41,TRUE
26.894436,48.011096,blue,0.88,85,FALSE
26.663484,-147.584458,red,0.31,17,TRUE
86.80163,-27.096147,yellow,0.72,10,TRUE
-43.047861,-128.136736,yellow,0.4,5,FALSE
81.822297,104.483149,blue,0.3,14,TRUE
19.822653,-2.378834,violet,0.83,93,TRUE
-53.936963,-128.156205,green,0.76,28,TRUE
-63.723278,-108.07478,red,0.96,74,FALSE
-47.4605,121.754706,violet,0.2,26,FALSE
-29.417806,-69.269904,yellow,0.66,34,FALSE
56.564524,-64.416981,orange,0.26,96,FALSE
25.07215,-117.712782,violet,0.01,55,TRUE
2.499374,-97.451195,orange,0.27,6,TRUE
56.221364,48.313793,violet,0.72,89,FALSE
86.678422,-8.217413,indigo,0.48,41,TRUE
-10.881713,67.632,indigo,0.77,28,FALSE
-46.66567,90.308531,indigo,0.25,77,TRUE
30.624857,-27.160339,red,0.95,50,FALSE
-33.090523,154.954153,yellow,0.17,77,FALSE
-66.175211,106.73844,violet,0.83,12,TRUE
78.066427,51.106779,yellow,0.59,6,FALSE
-57.828982,-98.967755,blue,0.67,98,TRUE
-43.529685,38.650608,orange,0.27,43,TRUE
-71.115149,72.589919,yellow,0.33,73,FALSE
57.793242,-136.020515,green,0.48,49,FALSE
16.369625,20.323603,yellow,0.31,75,FALSE
81.51182,-47.441701,orange,0.02,25,TRUE
10.143926,22.127331,red,0.9,10,TRUE
31.452277,44.916548,indigo,0.28,44,TRUE
-78.004942,-18.814904,blue,0.79,84,FALSE
-78.039302,-50.202202,orange,0.03,11,TRUE
-48.671854,44.66034,indigo,0.52,64,TRUE
-51.097615,-126.2382,indigo,0.07,16,FALSE
30.038979,-162.599859,red,0.86,33,TRUE
45.760862,-177.211311,yellow,0.2,82,FALSE
-15.946636,143.11667,orange,0.62,97,TRUE
48.855099,30.072658,indigo,0.97,12,TRUE
-68.276517,177.321899,green,0.11,67,TRUE
-69.510485,166.721023,green,0.57,74,TRUE
39.821206,-163.866841,red,0.89,55,TRUE
13.612559,27.978375,red,0.34,18,FALSE
-1.828533,-2.803149,orange,0.13,94,FALSE
43.400467,70.291253,blue,0.25,82,TRUE
20.343068,24.363427,blue,0.4,69,FALSE
64.289821,59.602056,green,0.16,46,FALSE
-76.446577,150.286513,orange,0.35,37,FALSE
-68.734091,101.144373,red,0.37,5,TRUE
68.646374,-161.168449,indigo,0.79,94,FALSE
38.404983,106.47638,yellow,0.09,90,FALSE
-35.893842,165.458404,indigo,0.46,36,FALSE
14.408981,-67.439613,green,0.7,15,FALSE
-63.596545,106.421663,green,0.15,35,TRUE
-54.201748,120.904172,green,0.04,8,FALSE
-17.660645,142.682168,yellow,0.57,14,TRUE
-10.321801,111.220302,blue,0.41,79,FALSE
76.244959,44.515998,violet,0.69,51,FALSE
-71.757381,157.530184,indigo,0.51,40,FALSE
-52.39598,-68.929588,green,0.64,65,FALSE
14.491437,-152.889495,orange,0.16,43,TRUE
20.409857,151.68789,red,0.28,2,FALSE
-5.179012,-152.731647,red,0.98,55,TRUE
37.369318,-123.404409,orange,0.64,99,FALSE
24.577152,82.034348,violet,0.45,39,TRUE
21.331781,-111.311459,orange,0.72,53,FALSE
22.412432,-79.000586,green,0.18,27,FALSE
41.543775,151.062637,orange,0.11,51,FALSE
69.616255,152.265887,green,0.38,69,TRUE
59.033592,-157.061852,violet,0.55,26,TRUE
4.756967,-154.551352,violet,0.77,19,FALSE
-73.849235,150.590149,indigo,0.59,38,TRUE
-24.948616,159.094373,violet,0.38,72,FALSE
23.945796,139.240452,indigo,0.86,63,FALSE
-23.940264,-49.626944,indigo,0.65,13,TRUE
40.393441,-121.764489,yellow,0.2,11,TRUE
21.545192,-139.618432,indigo,0.77,74,TRUE
-36.975596,24.911382,violet,0.49,82,TRUE
1.132841,-37.894667,orange,0.28,20,FALSE
79.154422,-71.915182,blue,0.06,96,TRUE
-39.554701,-48.08492,orange,0.96,44,FALSE
-13.101855,-151.471443,orange,0.01,22,FALSE
2.122085,-85.052433,yellow,0.69,66,FALSE
-9.583226,-30.582995,red,0.37,14,FALSE
-36.832213,73.919538,indigo,0.73,83,FALSE
-56.960105,-31.182641,red,0.98,34,FALSE
82.554988,113.274189,blue,0.75,92,FALSE
8.400473,130.930961,orange,0.01,29,TRUE
-30.172249,79.881623,violet,0.86,77,TRUE
15.660936,-150.605875,yellow,0.06,77,FALSE
-12.752977,-15.023712,orange,0.85,99,FALSE
-37.922509,-79.182893,orange,0.88,65,TRUE
60.74782,-129.69832,orange,0.15,67,FALSE
-40.018116,-59.05748,indigo,0.73,42,TRUE
18.813659,-157.807233,red,0.2,72,FALSE
58.668763,43.122116,blue,0.12,93,TRUE
75.82432,-128.907254,blue,0.43,5,TRUE
51.624382,88.313323,red,0.71,26,FALSE
-57.508792,77.510093,orange,0.86,98,FALSE
56.923589,-79.448922,orange,0.88,45,FALSE
52.312518,38.945245,blue,0.25,66,TRUE
-52.991558,-157.751083,violet,0.84,12,FALSE
-70.450978,173.678333,orange,0.34,79,FALSE
-57.896247,-121.358006,indigo,0.23,13,FALSE
-77.267391,-56.734575,orange,0.89,92,TRUE
51.249727,91.137679,orange,0.35,91,TRUE
-64.508534,-82.87914,orange,0.47,64,FALSE
33.978779,-146.348521,red,0.19,93,FALSE
32.196488,30.304381,red,0.59,52,FALSE
-4.929444,-152.824065,red,0.84,9,TRUE
-48.44113,-173.816992,yellow,0.02,32,TRUE
78.971331,-119.90386,orange,0.38,99,FALSE
85.949261,87.513001,yellow,0.44,35,FALSE
37.081455,-169.97278,red,0.29,62,TRUE
26.824905,-142.86267,indigo,0.15,86,TRUE
10.280532,78.448655,indigo,0.36,17,TRUE
-83.737018,-160.212078,violet,0.71,14,TRUE
-5.177957,46.520902,green,0.41,48,TRUE
18.890122,45.952824,orange,0.69,74,FALSE
27.734909,-86.049614,indigo,0.45,42,FALSE
13.673874,-128.369605,yellow,0.41,96,TRUE
-38.58187,-140.467189,violet,0.2,27,TRUE
2.318118,-149.262694,green,0.57,74,TRUE
45.800945,169.555137,orange,0.15,37,FALSE
35.384196,-107.852933,orange,0.33,89,FALSE
8.36394,-6.208364,violet,0.05,49,TRUE
9.65237,-62.709556,orange,0.17,50,TRUE
-84.470675,-137.296588,orange,0.23,23,TRUE
-33.76987,71.466136,yellow,0.12,49,TRUE
-63.09444,43.485144,green,0.35,86,TRUE
-54.207206,12.070984,orange,0.65,37,FALSE
-54.409445,-50.730157,blue,0.7,74,FALSE
31.621824,38.864848,red,0.54,60,TRUE
-52.703165,-128.54075,green,0.39,16,FALSE
48.552473,135.823387,indigo,0.91,74,TRUE
-81.801031,-125.485569,red,0.37,82,FALSE
-62.222291,37.016327,blue,0.48,21,FALSE
-75.746133,15.153544,yellow,0.23,48,TRUE
49.476573,80.336644,red,0.18,32,TRUE
-10.561768,81.547199,indigo,0.91,43,FALSE
46.529258,94.434055,red,0.97,4,TRUE
48.089473,54.302313,orange,0.27,86,FALSE
82.556483,94.481115,red,0.48,86,TRUE
82.36415,-16.987739,orange,0.96,29,FALSE
-53.423293,94.716121,violet,0.27,54,TRUE
45.827087,30.003943,yellow,0.47,45,TRUE
48.914378,133.827624,green,0.96,55,TRUE
-0.307668,121.911965,yellow,0.38,67,TRUE
22.973542,50.071778,red,0.33,96,TRUE
22.863187,170.736406,indigo,0.99,53,TRUE
-28.573951,-24.067472,green,0.42,41,FALSE
-17.556716,-64.634479,indigo,0.91,8,TRUE
52.890691,-52.625418,red,0.62,64,TRUE
0.102663,76.327144,red,0.01,3,FALSE
30.775955,93.663806,orange,0.98,36,FALSE
-43.77612,-166.620473,blue,0.16,29,TRUE
-22.200672,-179.870318,red,0.99,37,FALSE
-8.094206,37.96159,green,0.07,90,TRUE
-2.302473,-153.735355,orange,0.46,36,TRUE
60.716221,-138.5001,blue,0.51,54,TRUE
87.581867,-64.58387,yellow,0.84,91,TRUE
-25.590203,24.416404,green,0.16,83,FALSE
-16.880818,69.918407,indigo,0.06,27,TRUE
70.549705,34.515455,green,0.83,74,TRUE
61.938685,-23.535737,blue,0.21,16,TRUE
-49.126129,46.118252,indigo,0.83,94,TRUE
-26.550555,122.124904,yellow,0.7,24,FALSE
43.409705,56.275072,red,0.3,77,TRUE
64.914719,112.883684,blue,0.78,59,TRUE
66.847832,146.617729,green,0.11,23,FALSE
22.562792,-120.803024,green,0.72,94,FALSE
-19.211887,128.88426,blue,0.8,38,FALSE
-71.144986,-100.564018,yellow,0.58,45,FALSE
-37.451332,-131.247047,red,0.65,97,FALSE
6.831528,152.487872,yellow,0.5,45,TRUE
-38.493186,85.602874,orange,0.86,5,TRUE
-57.926228,-39.18065,orange,0.36,86,FALSE
-18.034113,-132.211207,blue,0.22,37,TRUE
0.125152,174.617528,violet,0.27,4,FALSE
48.75493,164.208394,red,0.82,57,TRUE
79.119255,21.937906,red,0.73,88,TRUE
-78.449574,22.880796,indigo,0.16,65,FALSE
-25.973224,13.686905,indigo,0.41,71,TRUE
-35.139825,-23.079521,orange,0.92,60,TRUE
-86.100353,-30.814658,violet,0.48,76,FALSE
43.539045,159.552513,indigo,0.62,84,FALSE
-71.435185,-47.209664,blue,0.46,11,FALSE
-9.98665,100.727566,red,0.49,38,FALSE
5.170242,116.181755,red,0.4,95,TRUE
-26.873325,175.306548,red,0.2,76,FALSE
-14.970536,2.394725,red,0.2,0,TRUE
-74.317204,41.015772,yellow,0.12,21,TRUE
64.621807,-30.632873,violet,0.41,58,TRUE
-57.429883,160.153515,yellow,0.49,72,FALSE
-5.557223,150.266083,blue,0.54,74,FALSE
-33.16007,149.30613,red,0.06,9,TRUE
-3.611585,158.059696,blue,0.71,1,TRUE
-44.961382,-145.261834,blue,0.54,99,TRUE
-65.012094,64.306322,indigo,0.34,26,FALSE
79.919421,133.94448,indigo,0.36,3,TRUE
17.450402,137.513902,green,0.9,54,FALSE
27.283884,-61.996012,blue,0.4,41,FALSE
-49.873621,-108.842889,green,0.13,70,FALSE
-57.803433,-148.845457,red,0.86,9,TRUE
17.901972,57.805132,green,0.37,33,TRUE
11.876105,-30.533466,green,0.44,78,TRUE
-86.463646,-42.993106,red,0.19,71,FALSE
84.673471,10.057745,blue,0.52,47,TRUE
79.903578,15.915864,orange,0.9,49,FALSE
61.717315,138.581293,green,0.69,61,TRUE
58.808035,80.158901,indigo,0.12,83,FALSE
49.368074,-62.613972,violet,0.4,45,FALSE
78.215647,-148.471246,red,0.57,55,FALSE
-71.696841,-147.70854,blue,0.59,41,TRUE
